user-9;mal;
user-14;mal;
user-16;mal;
user-39;mal;
user-42;mal;
user-43;mal;
user-45;mal;
user-51;mal;
user-65;bien;
user-67;bien;
user-68;bien;
user-69;bien;
user-78;bien;
user-82;bien;
user-84;bien;
user-90;bien;
user-95;bien;
user-99;bien;
user-109;bien;
user-119;bien;
user-122;bien;
user-127;bien;
user-142;bien;
user-143;bien;
user-144;bien;
user-148;bien;
user-158;bien;
user-166;bien;
user-167;bien;
user-183;bien;
user-184;bien;
user-187;bien;
user-190;bien;
user-192;bien;
user-193;bien;
user-196;bien;
user-205;bien;
user-207;bien;
user-219;bien;
user-220;bien;
user-221;bien;
user-223;bien;
user-233;bien;
user-235;bien;
user-236;bien;
user-241;bien;
user-245;bien;
user-255;bien;
user-261;bien;
user-263;bien;
user-278;bien;
user-280;bien;
user-288;bien;
user-290;bien;
user-293;bien;
user-298;bien;
user-301;bien;
user-304;bien;
user-327;bien;
user-330;bien;
user-331;bien;
user-334;bien;
user-335;bien;
user-346;bien;
user-352;bien;
user-358;bien;
user-362;bien;
user-384;bien;
user-410;bien;
user-424;bien;
user-431;bien;
user-433;bien;
user-443;bien;
user-444;bien;
user-459;bien;
user-469;bien;
user-478;bien;
user-483;bien;
user-490;bien;
user-510;bien;
user-512;bien;
user-517;bien;
user-519;bien;
user-520;bien;
user-526;bien;
user-531;bien;
user-532;bien;
user-549;bien;
user-556;bien;
user-571;bien;
user-573;bien;
user-575;bien;
user-576;bien;
user-579;bien;
user-581;bien;
user-600;bien;
user-601;bien;
user-616;bien;
user-619;bien;
user-620;bien;
user-624;bien;
user-629;bien;
user-637;bien;
user-639;bien;
user-652;bien;
user-670;bien;
user-674;bien;
user-690;bien;
user-691;bien;
user-694;bien;
user-696;bien;
user-701;bien;
user-716;bien;
user-723;bien;
user-737;bien;
user-742;bien;
user-761;bien;
user-765;bien;
user-770;bien;
user-776;bien;
user-788;bien;
user-789;bien;
user-792;bien;
user-797;bien;
user-798;bien;
user-802;bien;
user-808;bien;
user-812;bien;
user-822;bien;
user-825;bien;
user-832;bien;
user-833;bien;
user-837;bien;
user-841;bien;
user-846;bien;
user-847;bien;
user-848;bien;
user-853;bien;
user-855;bien;
user-865;bien;
user-868;bien;
user-872;bien;
user-876;bien;
user-877;bien;
user-878;bien;
user-887;bien;
user-889;bien;
user-902;bien;
user-906;bien;
user-909;bien;
user-935;bien;
user-938;bien;
user-944;bien;
user-945;bien;
user-949;bien;
user-950;bien;
user-961;bien;
user-967;bien;
user-972;bien;
user-975;bien;
user-977;bien;
user-982;bien;
user-990;bien;
user-991;bien;
user-0;regular;
user-1;regular;
user-2;regular;
user-3;regular;
user-4;regular;
user-5;regular;
user-6;regular;
user-7;regular;
user-8;regular;
user-10;regular;
user-11;regular;
user-12;regular;
user-13;regular;
user-15;regular;
user-17;regular;
user-18;regular;
user-19;regular;
user-20;regular;
user-21;regular;
user-22;regular;
user-23;regular;
user-24;regular;
user-25;regular;
user-26;regular;
user-27;regular;
user-28;regular;
user-29;regular;
user-30;regular;
user-31;regular;
user-32;regular;
user-33;regular;
user-34;regular;
user-35;regular;
user-36;regular;
user-37;regular;
user-38;regular;
user-40;regular;
user-41;regular;
user-44;regular;
user-46;regular;
user-47;regular;
user-48;regular;
user-49;regular;
user-50;regular;
user-52;regular;
user-53;regular;
user-54;regular;
user-55;regular;
user-56;regular;
user-57;regular;
user-58;regular;
user-59;regular;
user-60;regular;
user-61;regular;
user-62;regular;
user-63;regular;
user-64;regular;
user-66;regular;
user-70;regular;
user-71;regular;
user-72;regular;
user-73;regular;
user-74;regular;
user-75;regular;
user-76;regular;
user-77;regular;
user-79;regular;
user-80;regular;
user-81;regular;
user-83;regular;
user-85;regular;
user-86;regular;
user-87;regular;
user-88;regular;
user-89;regular;
user-91;regular;
user-92;regular;
user-93;regular;
user-94;regular;
user-96;regular;
user-97;regular;
user-98;regular;
user-100;regular;
user-101;regular;
user-102;regular;
user-103;regular;
user-104;regular;
user-105;regular;
user-106;regular;
user-107;regular;
user-108;regular;
user-110;regular;
user-111;regular;
user-112;regular;
user-113;regular;
user-114;regular;
user-115;regular;
user-116;regular;
user-117;regular;
user-118;regular;
user-120;regular;
user-121;regular;
user-123;regular;
user-124;regular;
user-125;regular;
user-126;regular;
user-128;regular;
user-129;regular;
user-130;regular;
user-131;regular;
user-132;regular;
user-133;regular;
user-134;regular;
user-135;regular;
user-136;regular;
user-137;regular;
user-138;regular;
user-139;regular;
user-140;regular;
user-141;regular;
user-145;regular;
user-146;regular;
user-147;regular;
user-149;regular;
user-150;regular;
user-151;regular;
user-152;regular;
user-153;regular;
user-154;regular;
user-155;regular;
user-156;regular;
user-157;regular;
user-159;regular;
user-160;regular;
user-161;regular;
user-162;regular;
user-163;regular;
user-164;regular;
user-165;regular;
user-168;regular;
user-169;regular;
user-170;regular;
user-171;regular;
user-172;regular;
user-173;regular;
user-174;regular;
user-175;regular;
user-176;regular;
user-177;regular;
user-178;regular;
user-179;regular;
user-180;regular;
user-181;regular;
user-182;regular;
user-185;regular;
user-186;regular;
user-188;regular;
user-189;regular;
user-191;regular;
user-194;regular;
user-195;regular;
user-197;regular;
user-198;regular;
user-199;regular;
user-200;regular;
user-201;regular;
user-202;regular;
user-203;regular;
user-204;regular;
user-206;regular;
user-208;regular;
user-209;regular;
user-210;regular;
user-211;regular;
user-212;regular;
user-213;regular;
user-214;regular;
user-215;regular;
user-216;regular;
user-217;regular;
user-218;regular;
user-222;regular;
user-224;regular;
user-225;regular;
user-226;regular;
user-227;regular;
user-228;regular;
user-229;regular;
user-230;regular;
user-231;regular;
user-232;regular;
user-234;regular;
user-237;regular;
user-238;regular;
user-239;regular;
user-240;regular;
user-242;regular;
user-243;regular;
user-244;regular;
user-246;regular;
user-247;regular;
user-248;regular;
user-249;regular;
user-250;regular;
user-251;regular;
user-252;regular;
user-253;regular;
user-254;regular;
user-256;regular;
user-257;regular;
user-258;regular;
user-259;regular;
user-260;regular;
user-262;regular;
user-264;regular;
user-265;regular;
user-266;regular;
user-267;regular;
user-268;regular;
user-269;regular;
user-270;regular;
user-271;regular;
user-272;regular;
user-273;regular;
user-274;regular;
user-275;regular;
user-276;regular;
user-277;regular;
user-279;regular;
user-281;regular;
user-282;regular;
user-283;regular;
user-284;regular;
user-285;regular;
user-286;regular;
user-287;regular;
user-289;regular;
user-291;regular;
user-292;regular;
user-294;regular;
user-295;regular;
user-296;regular;
user-297;regular;
user-299;regular;
user-300;regular;
user-302;regular;
user-303;regular;
user-305;regular;
user-306;regular;
user-307;regular;
user-308;regular;
user-309;regular;
user-310;regular;
user-311;regular;
user-312;regular;
user-313;regular;
user-314;regular;
user-315;regular;
user-316;regular;
user-317;regular;
user-318;regular;
user-319;regular;
user-320;regular;
user-321;regular;
user-322;regular;
user-323;regular;
user-324;regular;
user-325;regular;
user-326;regular;
user-328;regular;
user-329;regular;
user-332;regular;
user-333;regular;
user-336;regular;
user-337;regular;
user-338;regular;
user-339;regular;
user-340;regular;
user-341;regular;
user-342;regular;
user-343;regular;
user-344;regular;
user-345;regular;
user-347;regular;
user-348;regular;
user-349;regular;
user-350;regular;
user-351;regular;
user-353;regular;
user-354;regular;
user-355;regular;
user-356;regular;
user-357;regular;
user-359;regular;
user-360;regular;
user-361;regular;
user-363;regular;
user-364;regular;
user-365;regular;
user-366;regular;
user-367;regular;
user-368;regular;
user-369;regular;
user-370;regular;
user-371;regular;
user-372;regular;
user-373;regular;
user-374;regular;
user-375;regular;
user-376;regular;
user-377;regular;
user-378;regular;
user-379;regular;
user-380;regular;
user-381;regular;
user-382;regular;
user-383;regular;
user-385;regular;
user-386;regular;
user-387;regular;
user-388;regular;
user-389;regular;
user-390;regular;
user-391;regular;
user-392;regular;
user-393;regular;
user-394;regular;
user-395;regular;
user-396;regular;
user-397;regular;
user-398;regular;
user-399;regular;
user-400;regular;
user-401;regular;
user-402;regular;
user-403;regular;
user-404;regular;
user-405;regular;
user-406;regular;
user-407;regular;
user-408;regular;
user-409;regular;
user-411;regular;
user-412;regular;
user-413;regular;
user-414;regular;
user-415;regular;
user-416;regular;
user-417;regular;
user-418;regular;
user-419;regular;
user-420;regular;
user-421;regular;
user-422;regular;
user-423;regular;
user-425;regular;
user-426;regular;
user-427;regular;
user-428;regular;
user-429;regular;
user-430;regular;
user-432;regular;
user-434;regular;
user-435;regular;
user-436;regular;
user-437;regular;
user-438;regular;
user-439;regular;
user-440;regular;
user-441;regular;
user-442;regular;
user-445;regular;
user-446;regular;
user-447;regular;
user-448;regular;
user-449;regular;
user-450;regular;
user-451;regular;
user-452;regular;
user-453;regular;
user-454;regular;
user-455;regular;
user-456;regular;
user-457;regular;
user-458;regular;
user-460;regular;
user-461;regular;
user-462;regular;
user-463;regular;
user-464;regular;
user-465;regular;
user-466;regular;
user-467;regular;
user-468;regular;
user-470;regular;
user-471;regular;
user-472;regular;
user-473;regular;
user-474;regular;
user-475;regular;
user-476;regular;
user-477;regular;
user-479;regular;
user-480;regular;
user-481;regular;
user-482;regular;
user-484;regular;
user-485;regular;
user-486;regular;
user-487;regular;
user-488;regular;
user-489;regular;
user-491;regular;
user-492;regular;
user-493;regular;
user-494;regular;
user-495;regular;
user-496;regular;
user-497;regular;
user-498;regular;
user-499;regular;
user-500;regular;
user-501;regular;
user-502;regular;
user-503;regular;
user-504;regular;
user-505;regular;
user-506;regular;
user-507;regular;
user-508;regular;
user-509;regular;
user-511;regular;
user-513;regular;
user-514;regular;
user-515;regular;
user-516;regular;
user-518;regular;
user-521;regular;
user-522;regular;
user-523;regular;
user-524;regular;
user-525;regular;
user-527;regular;
user-528;regular;
user-529;regular;
user-530;regular;
user-533;regular;
user-534;regular;
user-535;regular;
user-536;regular;
user-537;regular;
user-538;regular;
user-539;regular;
user-540;regular;
user-541;regular;
user-542;regular;
user-543;regular;
user-544;regular;
user-545;regular;
user-546;regular;
user-547;regular;
user-548;regular;
user-550;regular;
user-551;regular;
user-552;regular;
user-553;regular;
user-554;regular;
user-555;regular;
user-557;regular;
user-558;regular;
user-559;regular;
user-560;regular;
user-561;regular;
user-562;regular;
user-563;regular;
user-564;regular;
user-565;regular;
user-566;regular;
user-567;regular;
user-568;regular;
user-569;regular;
user-570;regular;
user-572;regular;
user-574;regular;
user-577;regular;
user-578;regular;
user-580;regular;
user-582;regular;
user-583;regular;
user-584;regular;
user-585;regular;
user-586;regular;
user-587;regular;
user-588;regular;
user-589;regular;
user-590;regular;
user-591;regular;
user-592;regular;
user-593;regular;
user-594;regular;
user-595;regular;
user-596;regular;
user-597;regular;
user-598;regular;
user-599;regular;
user-602;regular;
user-603;regular;
user-604;regular;
user-605;regular;
user-606;regular;
user-607;regular;
user-608;regular;
user-609;regular;
user-610;regular;
user-611;regular;
user-612;regular;
user-613;regular;
user-614;regular;
user-615;regular;
user-617;regular;
user-618;regular;
user-621;regular;
user-622;regular;
user-623;regular;
user-625;regular;
user-626;regular;
user-627;regular;
user-628;regular;
user-630;regular;
user-631;regular;
user-632;regular;
user-633;regular;
user-634;regular;
user-635;regular;
user-636;regular;
user-638;regular;
user-640;regular;
user-641;regular;
user-642;regular;
user-643;regular;
user-644;regular;
user-645;regular;
user-646;regular;
user-647;regular;
user-648;regular;
user-649;regular;
user-650;regular;
user-651;regular;
user-653;regular;
user-654;regular;
user-655;regular;
user-656;regular;
user-657;regular;
user-658;regular;
user-659;regular;
user-660;regular;
user-661;regular;
user-662;regular;
user-663;regular;
user-664;regular;
user-665;regular;
user-666;regular;
user-667;regular;
user-668;regular;
user-669;regular;
user-671;regular;
user-672;regular;
user-673;regular;
user-675;regular;
user-676;regular;
user-677;regular;
user-678;regular;
user-679;regular;
user-680;regular;
user-681;regular;
user-682;regular;
user-683;regular;
user-684;regular;
user-685;regular;
user-686;regular;
user-687;regular;
user-688;regular;
user-689;regular;
user-692;regular;
user-693;regular;
user-695;regular;
user-697;regular;
user-698;regular;
user-699;regular;
user-700;regular;
user-702;regular;
user-703;regular;
user-704;regular;
user-705;regular;
user-706;regular;
user-707;regular;
user-708;regular;
user-709;regular;
user-710;regular;
user-711;regular;
user-712;regular;
user-713;regular;
user-714;regular;
user-715;regular;
user-717;regular;
user-718;regular;
user-719;regular;
user-720;regular;
user-721;regular;
user-722;regular;
user-724;regular;
user-725;regular;
user-726;regular;
user-727;regular;
user-728;regular;
user-729;regular;
user-730;regular;
user-731;regular;
user-732;regular;
user-733;regular;
user-734;regular;
user-735;regular;
user-736;regular;
user-738;regular;
user-739;regular;
user-740;regular;
user-741;regular;
user-743;regular;
user-744;regular;
user-745;regular;
user-746;regular;
user-747;regular;
user-748;regular;
user-749;regular;
user-750;regular;
user-751;regular;
user-752;regular;
user-753;regular;
user-754;regular;
user-755;regular;
user-756;regular;
user-757;regular;
user-758;regular;
user-759;regular;
user-760;regular;
user-762;regular;
user-763;regular;
user-764;regular;
user-766;regular;
user-767;regular;
user-768;regular;
user-769;regular;
user-771;regular;
user-772;regular;
user-773;regular;
user-774;regular;
user-775;regular;
user-777;regular;
user-778;regular;
user-779;regular;
user-780;regular;
user-781;regular;
user-782;regular;
user-783;regular;
user-784;regular;
user-785;regular;
user-786;regular;
user-787;regular;
user-790;regular;
user-791;regular;
user-793;regular;
user-794;regular;
user-795;regular;
user-796;regular;
user-799;regular;
user-800;regular;
user-801;regular;
user-803;regular;
user-804;regular;
user-805;regular;
user-806;regular;
user-807;regular;
user-809;regular;
user-810;regular;
user-811;regular;
user-813;regular;
user-814;regular;
user-815;regular;
user-816;regular;
user-817;regular;
user-818;regular;
user-819;regular;
user-820;regular;
user-821;regular;
user-823;regular;
user-824;regular;
user-826;regular;
user-827;regular;
user-828;regular;
user-829;regular;
user-830;regular;
user-831;regular;
user-834;regular;
user-835;regular;
user-836;regular;
user-838;regular;
user-839;regular;
user-840;regular;
user-842;regular;
user-843;regular;
user-844;regular;
user-845;regular;
user-849;regular;
user-850;regular;
user-851;regular;
user-852;regular;
user-854;regular;
user-856;regular;
user-857;regular;
user-858;regular;
user-859;regular;
user-860;regular;
user-861;regular;
user-862;regular;
user-863;regular;
user-864;regular;
user-866;regular;
user-867;regular;
user-869;regular;
user-870;regular;
user-871;regular;
user-873;regular;
user-874;regular;
user-875;regular;
user-879;regular;
user-880;regular;
user-881;regular;
user-882;regular;
user-883;regular;
user-884;regular;
user-885;regular;
user-886;regular;
user-888;regular;
user-890;regular;
user-891;regular;
user-892;regular;
user-893;regular;
user-894;regular;
user-895;regular;
user-896;regular;
user-897;regular;
user-898;regular;
user-899;regular;
user-900;regular;
user-901;regular;
user-903;regular;
user-904;regular;
user-905;regular;
user-907;regular;
user-908;regular;
user-910;regular;
user-911;regular;
user-912;regular;
user-913;regular;
user-914;regular;
user-915;regular;
user-916;regular;
user-917;regular;
user-918;regular;
user-919;regular;
user-920;regular;
user-921;regular;
user-922;regular;
user-923;regular;
user-924;regular;
user-925;regular;
user-926;regular;
user-927;regular;
user-928;regular;
user-929;regular;
user-930;regular;
user-931;regular;
user-932;regular;
user-933;regular;
user-934;regular;
user-936;regular;
user-937;regular;
user-939;regular;
user-940;regular;
user-941;regular;
user-942;regular;
user-943;regular;
user-946;regular;
user-947;regular;
user-948;regular;
user-951;regular;
user-952;regular;
user-953;regular;
user-954;regular;
user-955;regular;
user-956;regular;
user-957;regular;
user-958;regular;
user-959;regular;
user-960;regular;
user-962;regular;
user-963;regular;
user-964;regular;
user-965;regular;
user-966;regular;
user-968;regular;
user-969;regular;
user-970;regular;
user-971;regular;
user-973;regular;
user-974;regular;
user-976;regular;
user-978;regular;
user-979;regular;
user-980;regular;
user-981;regular;
user-983;regular;
user-984;regular;
user-985;regular;
user-986;regular;
user-987;regular;
user-988;regular;
user-989;regular;
user-992;regular;
user-993;regular;
user-994;regular;
user-995;regular;
user-996;regular;
user-997;regular;
user-998;regular;
user-999;regular;
